neuron.sub_types,EffectType,term,Estimate,Std.error,lwr,upr,t.val
Mixed.GABA_2,AIE,Sex:Status,0.07635625639425103,0.017063017032989247,0.04291274300959211,0.04291274300959211,NA
Mixed.GABA_2,HypotheticalInt,Sex:Status,0.19328092033413008,0.017063017032989247,0.17621790330114084,0.21034393736711932,4.47495634837764
Samd3.GLU_2,AIE,Sex:Status,0.004150604855789927,0.007760538858609894,-0.011060051307085464,-0.011060051307085464,NA
Samd3.GLU_2,HypotheticalInt,Sex:Status,0.03609653291914333,0.007760538858609895,0.028335994060533436,0.04385707177775323,0.5348346205605371
Trh.GLU_2,AIE,Sex:Status,0.06697248424234739,0.009567720594016539,0.04821975187807498,0.04821975187807498,NA
Trh.GLU_2,HypotheticalInt,Sex:Status,0.052596329367177674,0.009567720594016539,0.043028608773161135,0.062164049961194214,6.999836960564112
Lef1.GABA_1,AIE,Sex:Status,0.028074553375477915,0.00836686545211234,0.011675497089337728,0.011675497089337728,NA
Lef1.GABA_1,HypotheticalInt,Sex:Status,0.04037753213955574,0.00836686545211234,0.0320106666874434,0.048744397591668084,3.355444585091311
Mixed.GLU_4,AIE,Sex:Status,0.008963117461324737,0.005934905371515806,-0.002669297066846243,-0.002669297066846243,NA
Mixed.GLU_4,HypotheticalInt,Sex:Status,0.020690392946204884,0.005934905371515806,0.014755487574689079,0.02662529831772069,1.5102376365329495
Onecut2.GABA_2,AIE,Sex:Status,0.007836598016088901,0.010789113442203001,-0.013310064330628979,-0.013310064330628979,NA
Onecut2.GABA_2,HypotheticalInt,Sex:Status,0.05458984903617346,0.010789113442203001,0.043800735593970463,0.06537896247837646,0.7263430918647165
Meis2.GABA_5,AIE,Sex:Status,-0.1206235528140398,0.00809415440543562,-0.1364880954486936,-0.1364880954486936,NA
Meis2.GABA_5,HypotheticalInt,Sex:Status,0.028849796484963768,0.008094154405435622,0.020755642079528146,0.03694395089039939,-14.902551492350476
Nts.GABA_1,AIE,Sex:Status,0.059174893904011955,0.013107441900729258,0.033484307778582606,0.033484307778582606,NA
Nts.GABA_1,HypotheticalInt,Sex:Status,0.10660091302642377,0.013107441900729258,0.09349347112569452,0.11970835492715302,4.514602799858273
Lhx8.GABA_1,AIE,Sex:Status,-0.075930935707313435,0.012661938610833682,-0.10074833538454744,-0.10074833538454744,NA
Lhx8.GABA_1,HypotheticalInt,Sex:Status,0.10344628840419944,0.012661938610833682,0.09078434979336575,0.11610822701503312,-5.9967859615387935
Hmcn1.GABA_1,AIE,Sex:Status,-0.008052028017807765,0.005820688725549461,-0.01946057791988471,-0.01946057791988471,NA
Hmcn1.GABA_1,HypotheticalInt,Sex:Status,0.016599167699056148,0.005820688725549461,0.010778478973506686,0.02241985642460561,-1.383346266647796
Lhx6.GABA_1,AIE,Sex:Status,-0.03556560869397392,0.010830987957199478,-0.056794345090084894,-0.056794345090084894,NA
Lhx6.GABA_1,HypotheticalInt,Sex:Status,0.06347532389736796,0.010830987957199478,0.05264433594016848,0.07430631185456743,-3.2836901706951918
Fezf1.GLU_3,AIE,Sex:Status,0.00817876703213681,0.0030845530494301144,0.002133043055253786,0.002133043055253786,NA
Fezf1.GLU_3,HypotheticalInt,Sex:Status,0.005187378269420246,0.0030845530494301135,0.0021028252199901325,0.008271931318850359,2.6515241920212325
Vipr2.GABA_2,AIE,Sex:Status,3.946152531100408e-5,0.00807015742764394,-0.01577804703287112,-0.01577804703287112,NA
Vipr2.GABA_2,HypotheticalInt,Sex:Status,0.03353283539993837,0.008070157427643943,0.02546267797229443,0.041602992827582314,0.004889808614616425
Caprin2.GLU_6,AIE,Sex:Status,0.014968200078821398,0.0066896809644558875,0.0018564253884878583,0.0018564253884878583,NA
Caprin2.GLU_6,HypotheticalInt,Sex:Status,0.017489175017610947,0.006689680964455888,0.010799494053155058,0.024178855982066837,2.237505818042976
Gpr149.GLU_3,AIE,Sex:Status,0.016772616084221384,0.0048468639209101,0.007272762799237588,0.007272762799237588,NA
Gpr149.GLU_3,HypotheticalInt,Sex:Status,0.011430443085856893,0.004846863920910101,0.006583579164946792,0.016277307006766994,3.4605089719688213
Pmch.GLU_7,AIE,Sex:Status,-0.01905763463695795,0.005259106056786945,-0.029365482508260363,-0.029365482508260363,NA
Pmch.GLU_7,HypotheticalInt,Sex:Status,0.005903769644401126,0.005259106056786945,6.446635876141806e-4,0.011162875701188072,-3.6237403146422236
Satb2.GABA_6,AIE,Sex:Status,0.002241975585608633,0.0043918428751858,-0.006366036449755533,-0.006366036449755533,NA
Satb2.GABA_6,HypotheticalInt,Sex:Status,0.009341593854070449,0.0043918428751858,0.004949750978884649,0.013733436729256247,0.51048629227515
Sst.GABA_4,AIE,Sex:Status,-0.02669344414081846,0.006416166464609407,-0.0392691304114529,-0.0392691304114529,NA
Sst.GABA_4,HypotheticalInt,Sex:Status,0.012925546515329303,0.0064161664646094066,0.0065093800507198965,0.01934171297993871,-4.160341582166769
Lhx1.GABA_2,AIE,Sex:Status,-0.0025102496672027705,0.005383949998093178,-0.013062791663465401,-0.013062791663465401,NA
